"","against_bug","against_dark","against_dragon","against_electric","against_fairy","against_fight","against_fire","against_flying","against_ghost","against_grass","against_ground","against_ice","against_normal","against_poison","against_psychic","against_rock","against_steel","against_water","attack","base_happiness","capture_rate","defense","height_m","hp","name","sp_attack","sp_defense","speed","type1","type2","weight_kg","generation","is_legendary"
"1",1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,49,70,"45",49,0.7,45,"Bulbasaur",65,65,45,"grass","poison",6.9,1,0
"2",1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,62,70,"45",63,1,60,"Ivysaur",80,80,60,"grass","poison",13,1,0
"3",1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,100,70,"45",123,2,80,"Venusaur",122,120,80,"grass","poison",100,1,0
"4",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,52,70,"45",43,0.6,39,"Charmander",60,50,65,"fire","",8.5,1,0
"5",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,64,70,"45",58,1.1,58,"Charmeleon",80,65,80,"fire","",19,1,0
"6",0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2,104,70,"45",78,1.7,78,"Charizard",159,115,100,"fire","flying",90.5,1,0
"7",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,48,70,"45",65,0.5,44,"Squirtle",50,64,43,"water","",9,1,0
"8",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,63,70,"45",80,1,59,"Wartortle",65,80,58,"water","",22.5,1,0
"9",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,103,70,"45",120,1.6,79,"Blastoise",135,115,78,"water","",85.5,1,0
"10",1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,30,70,"255",35,0.3,45,"Caterpie",20,20,45,"bug","",2.9,1,0
"11",1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,20,70,"120",55,0.7,50,"Metapod",25,25,30,"bug","",9.9,1,0
"12",0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,45,70,"45",50,1.1,60,"Butterfree",90,80,70,"bug","flying",32,1,0
"13",0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,35,70,"255",30,0.3,40,"Weedle",20,20,50,"bug","poison",3.2,1,0
"14",0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,25,70,"120",50,0.6,45,"Kakuna",25,25,35,"bug","poison",10,1,0
"15",0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,150,70,"45",40,1,65,"Beedrill",15,80,145,"bug","poison",29.5,1,0
"16",0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,45,70,"255",40,0.3,40,"Pidgey",35,35,56,"normal","flying",1.8,1,0
"17",0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,60,70,"120",55,1.1,63,"Pidgeotto",50,50,71,"normal","flying",30,1,0
"18",0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,80,70,"45",80,1.5,83,"Pidgeot",135,80,121,"normal","flying",39.5,1,0
"19",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,56,70,"255",35,0.3,30,"Rattata",25,35,72,"normal","dark",3.5,1,0
"20",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,71,70,"127",70,0.7,75,"Raticate",40,80,77,"normal","dark",18.5,1,0
"21",0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,60,70,"255",30,0.3,40,"Spearow",31,31,70,"normal","flying",2,1,0
"22",0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,90,70,"90",65,1.2,65,"Fearow",61,61,100,"normal","flying",38,1,0
"23",0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,60,70,"255",44,2,35,"Ekans",40,54,55,"poison","",6.9,1,0
"24",0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,95,70,"90",69,3.5,60,"Arbok",65,79,80,"poison","",65,1,0
"25",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,55,70,"190",40,0.4,35,"Pikachu",50,50,90,"electric","",6,1,0
"26",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,85,70,"75",50,0.8,60,"Raichu",95,85,110,"electric","electric",30,1,0
"27",1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,75,70,"255",90,0.6,50,"Sandshrew",10,35,40,"ground","ice",12,1,0
"28",1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,100,70,"90",120,1,75,"Sandslash",25,65,65,"ground","ice",29.5,1,0
"29",0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,47,70,"235",52,0.4,55,"Nidoran♀",40,40,41,"poison","",7,1,0
"30",0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,62,70,"120",67,0.8,70,"Nidorina",55,55,56,"poison","",20,1,0
"31",0.5,1,1,0,0.5,0.5,1,1,1,1,2,2,1,0.25,2,0.5,1,2,92,70,"45",87,1.3,90,"Nidoqueen",75,85,76,"poison","ground",60,1,0
"32",0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,57,70,"235",40,0.5,46,"Nidoran♂",40,40,50,"poison","",9,1,0
"33",0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,72,70,"120",57,0.9,61,"Nidorino",55,55,65,"poison","",19.5,1,0
"34",0.5,1,1,0,0.5,0.5,1,1,1,1,2,2,1,0.25,2,0.5,1,2,102,70,"45",77,1.4,81,"Nidoking",85,75,85,"poison","ground",62,1,0
"35",0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,45,140,"150",48,0.6,70,"Clefairy",60,65,35,"fairy","",7.5,1,0
"36",0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,70,140,"25",73,1.3,95,"Clefable",95,90,60,"fairy","",40,1,0
"37",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,41,70,"190",40,0.6,38,"Vulpix",50,65,65,"fire","ice",9.9,1,0
"38",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,67,70,"75",75,1.1,73,"Ninetales",81,100,109,"fire","ice",19.9,1,0
"39",0.5,0.5,0,1,1,1,1,1,0,1,1,1,1,2,1,1,2,1,45,70,"170",20,0.5,115,"Jigglypuff",45,25,20,"normal","fairy",5.5,1,0
"40",0.5,0.5,0,1,1,1,1,1,0,1,1,1,1,2,1,1,2,1,70,70,"50",45,1,140,"Wigglytuff",85,50,45,"normal","fairy",12,1,0
"41",0.25,1,1,2,0.5,0.25,1,1,1,0.25,0,2,1,0.5,2,2,1,1,45,70,"255",35,0.8,40,"Zubat",30,40,55,"poison","flying",7.5,1,0
"42",0.25,1,1,2,0.5,0.25,1,1,1,0.25,0,2,1,0.5,2,2,1,1,80,70,"90",70,1.6,75,"Golbat",65,75,90,"poison","flying",55,1,0
"43",1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,50,70,"255",55,0.5,45,"Oddish",75,65,30,"grass","poison",5.4,1,0
"44",1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,65,70,"120",70,0.8,60,"Gloom",85,75,40,"grass","poison",8.6,1,0
"45",1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,80,70,"45",85,1.2,75,"Vileplume",110,90,50,"grass","poison",18.6,1,0
"46",2,1,1,0.5,1,0.5,4,4,1,0.25,0.25,2,1,2,1,2,1,0.5,70,70,"190",55,0.3,35,"Paras",45,55,25,"bug","grass",5.4,1,0
"47",2,1,1,0.5,1,0.5,4,4,1,0.25,0.25,2,1,2,1,2,1,0.5,95,70,"75",80,1,60,"Parasect",60,80,30,"bug","grass",29.5,1,0
"48",0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,55,70,"190",50,1,60,"Venonat",40,55,45,"bug","poison",30,1,0
"49",0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,65,70,"75",60,1.5,70,"Venomoth",90,75,90,"bug","poison",12.5,1,0
"50",1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,55,70,"255",30,0.2,10,"Diglett",35,45,90,"ground","ground",0.8,1,0
"51",1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,100,70,"50",60,0.7,35,"Dugtrio",50,70,110,"ground","ground",33.3,1,0
"52",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,35,70,"255",35,0.4,40,"Meowth",50,40,90,"normal","dark",4.2,1,0
"53",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,60,70,"90",60,1,65,"Persian",75,65,115,"normal","dark",32,1,0
"54",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,52,70,"190",48,0.8,50,"Psyduck",65,50,55,"water","",19.6,1,0
"55",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,82,70,"75",78,1.7,80,"Golduck",95,80,85,"water","",76.6,1,0
"56",0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,80,70,"190",35,0.5,40,"Mankey",35,45,70,"fighting","",28,1,0
"57",0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,105,70,"75",60,1,65,"Primeape",60,70,95,"fighting","",32,1,0
"58",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,70,70,"190",45,0.7,55,"Growlithe",70,50,60,"fire","",19,1,0
"59",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,110,70,"75",80,1.9,90,"Arcanine",100,80,95,"fire","",155,1,0
"60",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,50,70,"255",40,0.6,40,"Poliwag",40,40,90,"water","",12.4,1,0
"61",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,65,70,"120",65,1,65,"Poliwhirl",50,50,90,"water","",20,1,0
"62",0.5,0.5,1,2,2,1,0.5,2,1,2,1,0.5,1,1,2,0.5,0.5,0.5,95,70,"45",95,1.3,90,"Poliwrath",70,90,70,"water","fighting",54,1,0
"63",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,70,"200",15,0.9,25,"Abra",105,55,90,"psychic","",19.5,1,0
"64",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,35,70,"100",30,1.3,40,"Kadabra",120,70,105,"psychic","",56.5,1,0
"65",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,50,70,"50",65,1.5,55,"Alakazam",175,105,150,"psychic","",48,1,0
"66",0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,80,70,"180",50,0.8,70,"Machop",35,35,35,"fighting","",19.5,1,0
"67",0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,100,70,"90",70,1.5,80,"Machoke",50,60,45,"fighting","",70.5,1,0
"68",0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,130,70,"45",80,1.6,90,"Machamp",65,85,55,"fighting","",130,1,0
"69",1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,75,70,"255",35,0.7,50,"Bellsprout",70,30,40,"grass","poison",4,1,0
"70",1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,90,70,"120",50,1,65,"Weepinbell",85,45,55,"grass","poison",6.4,1,0
"71",1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,105,70,"45",65,1.7,80,"Victreebel",100,70,70,"grass","poison",15.5,1,0
"72",0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5,40,70,"190",35,0.9,40,"Tentacool",50,100,70,"water","poison",45.5,1,0
"73",0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5,70,70,"60",65,1.6,80,"Tentacruel",80,120,100,"water","poison",55,1,0
"74",1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,80,70,"255",100,0.4,40,"Geodude",30,30,20,"rock","ground",20,1,0
"75",1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,95,70,"120",115,1,55,"Graveler",45,45,35,"rock","ground",105,1,0
"76",1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,120,70,"45",130,1.4,80,"Golem",55,65,45,"rock","ground",300,1,0
"77",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,85,70,"190",55,1,50,"Ponyta",65,65,90,"fire","",30,1,0
"78",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,100,70,"60",70,1.7,65,"Rapidash",80,80,105,"fire","",95,1,0
"79",2,2,1,2,1,0.5,0.5,1,2,2,1,0.5,1,1,0.5,1,0.5,0.5,65,70,"190",65,1.2,90,"Slowpoke",40,40,15,"water","psychic",36,1,0
"80",2,2,1,2,1,0.5,0.5,1,2,2,1,0.5,1,1,0.5,1,0.5,0.5,75,70,"75",180,1.6,95,"Slowbro",130,80,30,"water","psychic",78.5,1,0
"81",0.5,1,0.5,0.5,0.5,2,2,0.25,1,0.5,4,0.5,0.5,0,0.5,0.5,0.25,1,35,70,"190",70,0.3,25,"Magnemite",95,55,45,"electric","steel",6,1,0
"82",0.5,1,0.5,0.5,0.5,2,2,0.25,1,0.5,4,0.5,0.5,0,0.5,0.5,0.25,1,60,70,"60",95,1,50,"Magneton",120,70,70,"electric","steel",60,1,0
"83",0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,90,70,"45",55,0.8,52,"Farfetch'd",58,62,60,"normal","flying",15,1,0
"84",0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,85,70,"190",45,1.4,35,"Doduo",35,35,75,"normal","flying",39.2,1,0
"85",0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,110,70,"45",70,1.8,60,"Dodrio",60,60,110,"normal","flying",85.2,1,0
"86",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,45,70,"190",55,1.1,65,"Seel",45,70,45,"water","",90,1,0
"87",1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5,70,70,"75",80,1.7,90,"Dewgong",70,95,70,"water","ice",120,1,0
"88",0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,80,70,"190",50,0.9,80,"Grimer",40,50,25,"poison","poison",30,1,0
"89",0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,105,70,"75",75,1.2,105,"Muk",65,100,50,"poison","poison",30,1,0
"90",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,65,70,"190",100,0.3,30,"Shellder",45,25,40,"water","",4,1,0
"91",1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5,95,70,"60",180,1.5,50,"Cloyster",85,45,70,"water","ice",132.5,1,0
"92",0.25,2,1,1,0.5,0,1,1,2,0.5,2,1,0,0.25,2,1,1,1,35,70,"190",30,1.3,30,"Gastly",100,35,80,"ghost","poison",0.1,1,0
"93",0.25,2,1,1,0.5,0,1,1,2,0.5,2,1,0,0.25,2,1,1,1,50,70,"90",45,1.6,45,"Haunter",115,55,95,"ghost","poison",0.1,1,0
"94",0.25,2,1,1,0.5,0,1,1,2,0.5,2,1,0,0.25,2,1,1,1,65,70,"45",80,1.5,60,"Gengar",170,95,130,"ghost","poison",40.5,1,0
"95",1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,45,70,"45",160,8.8,35,"Onix",30,45,70,"rock","ground",210,1,0
"96",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,48,70,"190",45,1,60,"Drowzee",43,90,42,"psychic","",32.4,1,0
"97",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,73,70,"75",70,1.6,85,"Hypno",73,115,67,"psychic","",75.6,1,0
"98",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,105,70,"225",90,0.4,30,"Krabby",25,25,50,"water","",6.5,1,0
"99",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,130,70,"60",115,1.3,55,"Kingler",50,50,75,"water","",60,1,0
"100",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,30,70,"190",50,0.5,40,"Voltorb",55,55,100,"electric","",10.4,1,0
"101",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,50,70,"60",70,1.2,60,"Electrode",80,80,150,"electric","",66.6,1,0
"102",4,2,1,0.5,1,0.5,2,2,2,0.5,0.5,2,1,2,0.5,1,1,0.5,40,70,"90",80,0.4,60,"Exeggcute",60,45,40,"grass","psychic",2.5,1,0
"103",4,2,1,0.5,1,0.5,2,2,2,0.5,0.5,2,1,2,0.5,1,1,0.5,105,70,"45",85,2,95,"Exeggutor",125,75,45,"grass","psychic",120,1,0
"104",1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,50,70,"190",95,0.4,50,"Cubone",40,50,35,"ground","",6.5,1,0
"105",1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,80,70,"75",110,1,60,"Marowak",50,80,45,"ground","fire",45,1,0
"106",0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,120,70,"45",53,1.5,50,"Hitmonlee",35,110,87,"fighting","",49.8,1,0
"107",0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,105,70,"45",79,1.4,50,"Hitmonchan",35,110,76,"fighting","",50.2,1,0
"108",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,55,70,"45",75,1.2,90,"Lickitung",60,75,30,"normal","",65.5,1,0
"109",0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,65,70,"190",95,0.6,40,"Koffing",60,45,35,"poison","",1,1,0
"110",0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,90,70,"60",120,1.2,65,"Weezing",85,70,60,"poison","",9.5,1,0
"111",1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,85,70,"120",95,1,80,"Rhyhorn",30,30,25,"ground","rock",115,1,0
"112",1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,130,70,"60",120,1.9,105,"Rhydon",45,45,40,"ground","rock",120,1,0
"113",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,5,140,"30",5,1.1,250,"Chansey",35,105,50,"normal","",34.6,1,0
"114",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,55,70,"45",115,1,65,"Tangela",100,40,60,"grass","",35,1,0
"115",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,125,70,"45",100,2.2,105,"Kangaskhan",60,100,100,"normal","",80,1,0
"116",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,40,70,"225",70,0.4,30,"Horsea",70,25,60,"water","",8,1,0
"117",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,65,70,"75",95,1.2,55,"Seadra",95,45,85,"water","",25,1,0
"118",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,67,70,"225",60,0.6,45,"Goldeen",35,50,63,"water","",15,1,0
"119",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,92,70,"60",65,1.3,80,"Seaking",65,80,68,"water","",39,1,0
"120",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,45,70,"225",55,0.8,30,"Staryu",70,55,85,"water","",34.5,1,0
"121",2,2,1,2,1,0.5,0.5,1,2,2,1,0.5,1,1,0.5,1,0.5,0.5,75,70,"60",85,1.1,60,"Starmie",100,85,115,"water","psychic",80,1,0
"122",1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1,45,70,"45",65,1.3,40,"Mr. Mime",100,120,90,"psychic","fairy",54.5,1,0
"123",0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,110,70,"45",80,1.5,70,"Scyther",55,80,105,"bug","flying",56,1,0
"124",2,2,1,1,1,1,2,1,2,1,1,0.5,1,1,0.5,2,2,1,50,70,"45",35,1.4,65,"Jynx",115,95,95,"ice","psychic",40.6,1,0
"125",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,83,70,"45",57,1.1,65,"Electabuzz",95,85,105,"electric","",30,1,0
"126",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,95,70,"45",57,1.3,65,"Magmar",100,85,93,"fire","",44.5,1,0
"127",1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,155,70,"45",120,1.5,65,"Pinsir",65,90,105,"bug","",55,1,0
"128",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,100,70,"45",95,1.4,75,"Tauros",40,70,110,"normal","",88.4,1,0
"129",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,10,70,"255",55,0.9,20,"Magikarp",15,20,80,"water","",10,1,0
"130",0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,155,70,"45",109,6.5,95,"Gyarados",70,130,81,"water","flying",235,1,0
