"","against_bug","against_dark","against_dragon","against_electric","against_fairy","against_fight","against_fire","against_flying","against_ghost","against_grass","against_ground","against_ice","against_normal","against_poison","against_psychic","against_rock","against_steel","against_water","attack","base_happiness","capture_rate","defense","height_m","hp","name","sp_attack","sp_defense","speed","type1","type2","weight_kg","generation","is_legendary"
"266",1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,35,70,"120",55,0.6,50,"Silcoon",25,25,15,"bug","",10,3,0
"267",0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,70,70,"45",50,1,60,"Beautifly",100,50,65,"bug","flying",28.4,3,0
"268",1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,35,70,"120",55,0.7,50,"Cascoon",25,25,15,"bug","",11.5,3,0
"269",0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,50,70,"45",70,1.2,60,"Dustox",50,90,65,"bug","poison",31.6,3,0
"270",2,1,1,1,1,1,1,2,1,1,0.5,1,1,2,1,1,0.5,0.25,30,70,"255",30,0.5,40,"Lotad",40,50,30,"water","grass",2.6,3,0
"271",2,1,1,1,1,1,1,2,1,1,0.5,1,1,2,1,1,0.5,0.25,50,70,"120",50,1.2,60,"Lombre",60,70,50,"water","grass",32.5,3,0
"272",2,1,1,1,1,1,1,2,1,1,0.5,1,1,2,1,1,0.5,0.25,70,70,"45",70,1.5,80,"Ludicolo",90,100,70,"water","grass",55,3,0
"273",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,40,70,"255",50,0.5,40,"Seedot",30,30,30,"grass","",4,3,0
"274",4,0.5,1,0.5,2,2,2,2,0.5,0.5,0.5,2,1,2,0,1,1,0.5,70,70,"120",40,1,70,"Nuzleaf",60,40,60,"grass","dark",28,3,0
"275",4,0.5,1,0.5,2,2,2,2,0.5,0.5,0.5,2,1,2,0,1,1,0.5,100,70,"45",60,1.3,90,"Shiftry",90,60,80,"grass","dark",59.6,3,0
"276",0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,55,70,"200",30,0.3,40,"Taillow",30,30,85,"normal","flying",2.3,3,0
"277",0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,85,70,"45",60,0.7,60,"Swellow",75,50,125,"normal","flying",19.8,3,0
"278",0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,30,70,"190",30,0.6,40,"Wingull",55,30,85,"water","flying",9.5,3,0
"279",0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,50,70,"45",100,1.2,60,"Pelipper",95,70,65,"water","flying",28,3,0
"280",1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1,25,35,"235",25,0.4,28,"Ralts",45,35,40,"psychic","fairy",6.6,3,0
"281",1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1,35,35,"120",35,0.8,38,"Kirlia",65,55,50,"psychic","fairy",20.2,3,0
"282",1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1,85,35,"45",65,1.6,68,"Gardevoir",165,135,100,"psychic","fairy",48.4,3,0
"283",1,1,1,2,1,0.5,1,2,1,1,0.5,0.5,1,1,1,2,0.5,0.5,30,70,"200",32,0.5,40,"Surskit",50,52,65,"bug","water",1.7,3,0
"284",0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,60,70,"75",62,0.8,70,"Masquerain",100,82,80,"bug","flying",3.6,3,0
"285",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,40,70,"255",60,0.4,60,"Shroomish",40,60,35,"grass","",4.5,3,0
"286",1,0.5,1,0.5,2,1,2,4,1,0.5,0.5,2,1,2,2,0.5,1,0.5,130,70,"90",80,1.2,60,"Breloom",60,60,70,"grass","fighting",39.2,3,0
"287",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,60,70,"255",60,0.8,60,"Slakoth",35,35,30,"normal","",24,3,0
"288",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,80,70,"120",80,1.4,80,"Vigoroth",55,55,90,"normal","",46.5,3,0
"289",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,160,70,"45",100,2,150,"Slaking",95,65,100,"normal","",130.5,3,0
"290",1,1,1,0,1,0.5,2,2,1,1,0.5,2,1,0.5,1,1,1,2,45,70,"255",90,0.5,31,"Nincada",30,30,40,"bug","ground",5.5,3,0
"291",0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,90,70,"120",45,0.8,61,"Ninjask",50,50,160,"bug","flying",12,3,0
"292",0.5,2,1,1,1,0,2,2,2,0.5,0.5,1,0,0.5,1,2,1,1,90,70,"45",45,0.8,1,"Shedinja",30,30,40,"bug","ghost",1.2,3,0
"293",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,51,70,"190",23,0.6,64,"Whismur",51,23,28,"normal","",16.3,3,0
"294",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,71,70,"120",43,1,84,"Loudred",71,43,48,"normal","",40.5,3,0
"295",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,91,70,"45",63,1.5,104,"Exploud",91,73,68,"normal","",84,3,0
"296",0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,60,70,"180",30,1,72,"Makuhita",20,30,25,"fighting","",86.4,3,0
"297",0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,120,70,"200",60,2.3,144,"Hariyama",40,60,50,"fighting","",253.8,3,0
"298",0.5,0.5,0,1,1,1,1,1,0,1,1,1,1,2,1,1,2,1,20,70,"150",40,0.2,50,"Azurill",20,40,20,"normal","fairy",2,3,0
"299",1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,45,70,"255",135,1,30,"Nosepass",45,90,30,"rock","",97,3,0
"300",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,45,70,"255",45,0.6,50,"Skitty",35,35,50,"normal","",11,3,0
"301",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,65,70,"60",65,1.1,70,"Delcatty",55,55,90,"normal","",32.6,3,0
"302",1,1,1,1,2,0,1,1,1,1,1,1,0,0.5,0,1,1,1,85,35,"45",125,0.5,50,"Sableye",85,115,20,"dark","ghost",11,3,0
"303",0.25,0.5,0,1,0.5,1,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,1,1,105,70,"45",125,0.6,50,"Mawile",55,95,50,"steel","fairy",11.5,3,0
"304",0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2,70,35,"180",100,0.4,50,"Aron",40,40,30,"steel","rock",60,3,0
"305",0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2,90,35,"90",140,0.9,60,"Lairon",50,50,40,"steel","rock",120,3,0
"306",0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2,140,35,"45",230,2.1,70,"Aggron",60,80,50,"steel","rock",360,3,0
"307",1,1,1,1,2,0.5,1,2,2,1,1,1,1,1,1,0.5,1,1,40,70,"180",55,0.6,30,"Meditite",40,55,60,"fighting","psychic",11.2,3,0
"308",1,1,1,1,2,0.5,1,2,2,1,1,1,1,1,1,0.5,1,1,100,70,"90",85,1.3,60,"Medicham",80,85,100,"fighting","psychic",31.5,3,0
"309",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,45,70,"120",40,0.6,40,"Electrike",65,40,65,"electric","",15.2,3,0
"310",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,75,70,"45",80,1.5,70,"Manectric",135,80,135,"electric","",40.2,3,0
"311",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,50,70,"200",40,0.4,60,"Plusle",85,75,95,"electric","",4.2,3,0
"312",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,40,70,"200",50,0.4,60,"Minun",75,85,95,"electric","",4.2,3,0
"313",1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,73,70,"150",75,0.7,65,"Volbeat",47,85,85,"bug","",17.7,3,0
"314",1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,47,70,"150",75,0.6,65,"Illumise",73,85,85,"bug","",17.7,3,0
"315",1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,60,70,"150",45,0.3,50,"Roselia",100,80,65,"grass","poison",2,3,0
"316",0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,43,70,"225",53,0.4,70,"Gulpin",43,53,40,"poison","",10.3,3,0
"317",0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,73,70,"75",83,1.7,100,"Swalot",73,83,55,"poison","",80,3,0
"318",2,0.5,1,2,2,2,0.5,1,0.5,2,1,0.5,1,1,0,1,0.5,0.5,90,35,"225",20,0.8,45,"Carvanha",65,20,65,"water","dark",20.8,3,0
"319",2,0.5,1,2,2,2,0.5,1,0.5,2,1,0.5,1,1,0,1,0.5,0.5,140,35,"60",70,1.8,70,"Sharpedo",110,65,105,"water","dark",88.8,3,0
"320",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,70,70,"125",35,2,130,"Wailmer",70,35,60,"water","",130,3,0
"321",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,90,70,"60",45,14.5,170,"Wailord",90,45,60,"water","",398,3,0
"322",0.5,1,1,0,0.5,1,0.5,1,1,1,2,1,1,0.5,1,1,0.5,4,60,70,"255",40,0.7,60,"Numel",65,45,35,"fire","ground",24,3,0
"323",0.5,1,1,0,0.5,1,0.5,1,1,1,2,1,1,0.5,1,1,0.5,4,120,70,"150",100,1.9,70,"Camerupt",145,105,20,"fire","ground",220,3,0
"324",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,85,70,"90",140,0.5,70,"Torkoal",85,70,20,"fire","",80.4,3,0
"325",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,25,70,"255",35,0.7,60,"Spoink",70,80,60,"psychic","",30.6,3,0
"326",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,45,70,"60",65,0.9,80,"Grumpig",90,110,80,"psychic","",71.5,3,0
"327",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,60,70,"255",60,1.1,60,"Spinda",60,60,60,"normal","",5,3,0
"328",1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,100,70,"255",45,0.7,45,"Trapinch",45,45,10,"ground","",15,3,0
"329",1,1,2,0,2,1,0.5,1,1,1,1,4,1,0.5,1,0.5,1,1,70,70,"120",50,1.1,50,"Vibrava",50,50,70,"ground","dragon",15.3,3,0
"330",1,1,2,0,2,1,0.5,1,1,1,1,4,1,0.5,1,0.5,1,1,100,70,"45",80,2,80,"Flygon",80,80,100,"ground","dragon",82,3,0
"331",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,85,35,"190",40,0.4,50,"Cacnea",85,40,35,"grass","",51.3,3,0
"332",4,0.5,1,0.5,2,2,2,2,0.5,0.5,0.5,2,1,2,0,1,1,0.5,115,35,"60",60,1.3,70,"Cacturne",115,60,55,"grass","dark",77.4,3,0
"333",0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,40,70,"255",60,0.4,45,"Swablu",40,75,50,"normal","flying",1.2,3,0
"334",0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5,110,70,"45",110,1.1,75,"Altaria",110,105,80,"dragon","flying",20.6,3,0
"335",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,115,70,"90",60,1.3,73,"Zangoose",60,60,90,"normal","",40.3,3,0
"336",0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,100,70,"90",60,2.7,73,"Seviper",100,60,65,"poison","",52.5,3,0
"337",2,2,1,1,1,1,0.5,0.5,2,2,2,1,0.5,0.5,0.5,1,2,2,55,70,"45",65,1,90,"Lunatone",95,85,70,"rock","psychic",168,3,0
"338",2,2,1,1,1,1,0.5,0.5,2,2,2,1,0.5,0.5,0.5,1,2,2,95,70,"45",85,1.2,90,"Solrock",55,65,70,"rock","psychic",154,3,0
"339",1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,48,70,"190",43,0.4,50,"Barboach",46,41,60,"water","ground",1.9,3,0
"340",1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,78,70,"75",73,0.9,110,"Whiscash",76,71,60,"water","ground",23.6,3,0
"341",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,80,70,"205",65,0.6,43,"Corphish",50,35,35,"water","",11.5,3,0
"342",2,0.5,1,2,2,2,0.5,1,0.5,2,1,0.5,1,1,0,1,0.5,0.5,120,70,"155",85,1.1,63,"Crawdaunt",90,55,55,"water","dark",32.8,3,0
"343",2,2,1,0,1,0.5,1,1,2,2,1,2,1,0.5,0.5,0.5,1,2,40,70,"255",55,0.5,40,"Baltoy",40,70,55,"ground","psychic",21.5,3,0
"344",2,2,1,0,1,0.5,1,1,2,2,1,2,1,0.5,0.5,0.5,1,2,70,70,"90",105,1.5,60,"Claydol",70,120,75,"ground","psychic",108,3,0
"345",2,1,1,0.5,1,2,1,1,1,1,1,2,0.5,1,1,1,2,1,41,70,"45",77,1,66,"Lileep",61,87,23,"rock","grass",23.8,3,0
"346",2,1,1,0.5,1,2,1,1,1,1,1,2,0.5,1,1,1,2,1,81,70,"45",97,1.5,86,"Cradily",81,107,43,"rock","grass",60.4,3,0
"347",1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,2,2,2,95,70,"45",50,0.7,45,"Anorith",40,50,75,"rock","bug",12.5,3,0
"348",1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,2,2,2,125,70,"45",100,1.5,75,"Armaldo",70,80,45,"rock","bug",68.2,3,0
"349",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,15,70,"255",20,0.6,20,"Feebas",10,55,80,"water","",7.4,3,0
"350",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,60,70,"60",79,6.2,95,"Milotic",100,125,81,"water","",162,3,0
"351",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,70,70,"45",70,0.3,70,"Castform",70,70,70,"normal","",0.8,3,0
"352",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,90,70,"200",70,1,60,"Kecleon",60,120,40,"normal","",22,3,0
"353",0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,75,35,"225",35,0.6,44,"Shuppet",63,33,45,"ghost","",2.3,3,0
"354",0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,165,35,"45",75,1.1,64,"Banette",93,83,75,"ghost","",12.5,3,0
"355",0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,40,35,"190",90,0.8,20,"Duskull",30,90,25,"ghost","",15,3,0
"356",0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,70,35,"90",130,1.6,40,"Dusclops",60,130,25,"ghost","",30.6,3,0
"357",1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5,68,70,"200",83,2,99,"Tropius",72,87,51,"grass","flying",100,3,0
"358",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,50,70,"45",80,0.6,75,"Chimecho",95,90,65,"psychic","",1,3,0
"359",2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,150,35,"30",60,1.2,65,"Absol",115,60,115,"dark","",47,3,0
"360",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,23,70,"125",48,0.6,95,"Wynaut",23,48,23,"psychic","",14,3,0
"361",1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,50,70,"190",50,0.7,50,"Snorunt",50,50,50,"ice","",16.8,3,0
"362",1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,120,70,"75",80,1.5,80,"Glalie",120,80,100,"ice","",256.5,3,0
"363",1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5,40,70,"255",50,0.8,70,"Spheal",55,50,25,"ice","water",39.5,3,0
"364",1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5,60,70,"120",70,1.1,90,"Sealeo",75,70,45,"ice","water",87.6,3,0
"365",1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5,80,70,"45",90,1.4,110,"Walrein",95,90,65,"ice","water",150.6,3,0
"366",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,64,70,"255",85,0.4,35,"Clamperl",74,55,32,"water","",52.5,3,0
"367",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,104,70,"60",105,1.7,55,"Huntail",94,75,52,"water","",27,3,0
"368",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,84,70,"60",105,1.8,55,"Gorebyss",114,75,52,"water","",22.6,3,0
"369",1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,90,70,"25",130,1,100,"Relicanth",45,65,55,"water","rock",23.4,3,0
"370",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,30,70,"225",55,0.6,43,"Luvdisc",40,65,97,"water","",8.7,3,0
"371",1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,75,35,"45",60,0.6,45,"Bagon",40,30,50,"dragon","",42.1,3,0
"372",1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,95,35,"45",100,1.1,65,"Shelgon",60,50,50,"dragon","",110.5,3,0
"373",0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5,145,35,"45",130,1.5,95,"Salamence",120,90,120,"dragon","flying",102.6,3,0
"374",1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1,55,35,"3",80,0.6,40,"Beldum",35,60,30,"steel","psychic",95.2,3,0
"375",1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1,75,35,"3",100,1.2,60,"Metang",55,80,50,"steel","psychic",202.5,3,0
"376",1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1,145,35,"3",150,1.6,80,"Metagross",105,110,110,"steel","psychic",550,3,0
"377",1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,100,35,"3",200,1.7,80,"Regirock",50,100,50,"rock","",230,3,1
"378",1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,50,35,"3",100,1.8,80,"Regice",100,200,50,"ice","",175,3,1
"379",0.5,1,0.5,1,0.5,2,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,0.5,1,75,35,"3",150,1.9,80,"Registeel",75,150,50,"steel","",205,3,1
"380",2,2,2,0.5,2,0.5,0.5,1,2,0.5,1,2,1,1,0.5,1,1,0.5,100,90,"3",120,1.4,80,"Latias",140,150,110,"dragon","psychic",40,3,1
"381",2,2,2,0.5,2,0.5,0.5,1,2,0.5,1,2,1,1,0.5,1,1,0.5,130,90,"3",100,2,80,"Latios",160,120,110,"dragon","psychic",60,3,1
"382",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,150,0,"3",90,4.5,100,"Kyogre",180,160,90,"water","",352,3,1
"383",1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,180,0,"3",160,3.5,100,"Groudon",150,90,90,"ground","",950,3,1
"384",0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5,180,0,"45",100,7,105,"Rayquaza",180,100,115,"dragon","flying",206.5,3,1
"385",1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1,100,100,"3",100,0.3,100,"Jirachi",100,100,100,"steel","psychic",1.1,3,1
"386",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,95,0,"3",90,1.7,50,"Deoxys",95,90,180,"psychic","",60.8,3,1
"387",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,68,70,"45",64,0.4,55,"Turtwig",45,55,31,"grass","",10.2,4,0
"388",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,89,70,"45",85,1.1,75,"Grotle",55,65,36,"grass","",97,4,0
"389",2,1,1,0,1,1,2,2,1,1,0.5,4,1,1,1,0.5,1,1,109,70,"45",105,2.2,95,"Torterra",75,85,56,"grass","ground",310,4,0
"390",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,58,70,"45",44,0.5,44,"Chimchar",58,44,61,"fire","",6.2,4,0
"391",0.25,0.5,1,1,1,1,0.5,2,1,0.5,2,0.5,1,1,2,1,0.5,2,78,70,"45",52,0.9,64,"Monferno",78,52,81,"fire","fighting",22,4,0
"392",0.25,0.5,1,1,1,1,0.5,2,1,0.5,2,0.5,1,1,2,1,0.5,2,104,70,"45",71,1.2,76,"Infernape",104,71,108,"fire","fighting",55,4,0
"393",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,51,70,"45",53,0.4,53,"Piplup",61,56,40,"water","",5.2,4,0
"394",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,66,70,"45",68,0.8,64,"Prinplup",81,76,50,"water","",23,4,0
"395",0.5,1,0.5,2,0.5,2,1,0.5,1,1,2,0.25,0.5,0,0.5,0.5,0.25,0.5,86,70,"45",88,1.7,84,"Empoleon",111,101,60,"water","steel",84.5,4,0
"396",0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,55,70,"255",30,0.3,40,"Starly",30,30,60,"normal","flying",2,4,0
"397",0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,75,70,"120",50,0.6,55,"Staravia",40,40,80,"normal","flying",15.5,4,0
"398",0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,120,70,"45",70,1.2,85,"Staraptor",50,60,100,"normal","flying",24.9,4,0
"399",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,45,70,"255",40,0.5,59,"Bidoof",35,40,31,"normal","",20,4,0
"400",1,1,1,2,1,2,0.5,1,0,2,1,0.5,1,1,1,1,0.5,0.5,85,70,"127",60,1,79,"Bibarel",55,60,71,"normal","water",31.5,4,0
