"","against_bug","against_dark","against_dragon","against_electric","against_fairy","against_fight","against_fire","against_flying","against_ghost","against_grass","against_ground","against_ice","against_normal","against_poison","against_psychic","against_rock","against_steel","against_water","attack","base_happiness","capture_rate","defense","height_m","hp","name","sp_attack","sp_defense","speed","type1","type2","weight_kg","generation","is_legendary"
"401",1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,25,70,"255",41,0.3,37,"Kricketot",25,41,25,"bug","",2.2,4,0
"402",1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,85,70,"45",51,1,77,"Kricketune",55,51,65,"bug","",25.5,4,0
"403",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,65,70,"235",34,0.5,45,"Shinx",40,34,45,"electric","",9.5,4,0
"404",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,85,100,"120",49,0.9,60,"Luxio",60,49,60,"electric","",30.5,4,0
"405",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,120,70,"45",79,1.4,80,"Luxray",95,79,70,"electric","",42,4,0
"406",1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,30,70,"255",35,0.2,40,"Budew",50,70,55,"grass","poison",1.2,4,0
"407",1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,70,70,"75",65,0.9,60,"Roserade",125,105,90,"grass","poison",14.5,4,0
"408",1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,125,70,"45",40,0.9,67,"Cranidos",30,30,58,"rock","",31.5,4,0
"409",1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,165,70,"45",60,1.6,97,"Rampardos",65,50,58,"rock","",102.5,4,0
"410",0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2,42,70,"45",118,0.5,30,"Shieldon",42,88,30,"rock","steel",57,4,0
"411",0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2,52,70,"45",168,1.3,60,"Bastiodon",47,138,30,"rock","steel",149.5,4,0
"412",1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,29,70,"120",45,0.2,40,"Burmy",29,45,36,"bug","",3.4,4,0
"413",2,1,1,0.5,1,0.5,4,4,1,0.25,0.25,2,1,2,1,2,1,0.5,69,70,"45",95,0.5,60,"Wormadam",69,95,36,"bug","grass",6.5,4,0
"414",0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,94,70,"45",50,0.9,70,"Mothim",94,50,66,"bug","flying",23.3,4,0
"415",0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,30,70,"120",42,0.3,30,"Combee",30,42,70,"bug","flying",5.5,4,0
"416",0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,80,70,"45",102,1.2,70,"Vespiquen",80,102,40,"bug","flying",38.5,4,0
"417",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,45,100,"200",70,0.4,60,"Pachirisu",45,90,95,"electric","",3.9,4,0
"418",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,65,70,"190",35,0.7,55,"Buizel",60,30,85,"water","",29.5,4,0
"419",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,105,70,"75",55,1.1,85,"Floatzel",85,50,115,"water","",33.5,4,0
"420",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,35,70,"190",45,0.4,45,"Cherubi",62,53,35,"grass","",3.3,4,0
"421",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,60,70,"75",70,0.5,70,"Cherrim",87,78,85,"grass","",9.3,4,0
"422",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,48,70,"190",48,0.3,76,"Shellos",57,62,34,"water","",6.3,4,0
"423",1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,83,70,"75",68,0.9,111,"Gastrodon",92,82,39,"water","ground",29.9,4,0
"424",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,100,100,"45",66,1.2,75,"Ambipom",60,66,115,"normal","",20.3,4,0
"425",0.25,2,1,2,1,0,1,1,2,0.5,0,2,0,0.5,1,2,1,1,50,70,"125",34,0.4,90,"Drifloon",60,44,70,"ghost","flying",1.2,4,0
"426",0.25,2,1,2,1,0,1,1,2,0.5,0,2,0,0.5,1,2,1,1,80,70,"60",44,1.2,150,"Drifblim",90,54,80,"ghost","flying",15,4,0
"427",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,66,0,"190",44,0.4,55,"Buneary",44,56,85,"normal","",5.5,4,0
"428",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,136,140,"60",94,1.2,65,"Lopunny",54,96,135,"normal","",33.3,4,0
"429",0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,60,35,"45",60,0.9,60,"Mismagius",105,105,105,"ghost","",4.4,4,0
"430",1,0.5,1,2,2,1,1,1,0.5,0.5,0,2,1,1,0,2,1,1,125,35,"30",52,0.9,100,"Honchkrow",105,52,71,"dark","flying",27.3,4,0
"431",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,55,70,"190",42,0.5,49,"Glameow",42,37,85,"normal","",3.9,4,0
"432",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,82,70,"75",64,1,71,"Purugly",64,59,112,"normal","",43.8,4,0
"433",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,30,70,"120",50,0.2,45,"Chingling",65,50,45,"psychic","",0.6,4,0
"434",1,0.5,1,1,1,1,1,1,0.5,0.5,2,1,1,0.5,0,1,1,1,63,70,"225",47,0.4,63,"Stunky",41,41,74,"poison","dark",19.2,4,0
"435",1,0.5,1,1,1,1,1,1,0.5,0.5,2,1,1,0.5,0,1,1,1,93,70,"60",67,1,103,"Skuntank",71,61,84,"poison","dark",38,4,0
"436",1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1,24,70,"255",86,0.5,57,"Bronzor",24,86,23,"steel","psychic",60.5,4,0
"437",1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1,89,70,"90",116,1.3,67,"Bronzong",79,116,33,"steel","psychic",187,4,0
"438",1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,80,70,"255",95,0.5,50,"Bonsly",10,45,10,"rock","",15,4,0
"439",1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1,25,70,"145",45,0.6,20,"Mime Jr.",70,90,60,"psychic","fairy",13,4,0
"440",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,5,140,"130",5,0.6,100,"Happiny",15,65,30,"normal","",24.4,4,0
"441",0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,65,35,"30",45,0.5,76,"Chatot",92,42,91,"normal","flying",1.9,4,0
"442",1,1,1,1,2,0,1,1,1,1,1,1,0,0.5,0,1,1,1,92,70,"100",108,1,50,"Spiritomb",92,108,35,"ghost","dark",108,4,0
"443",1,1,2,0,2,1,0.5,1,1,1,1,4,1,0.5,1,0.5,1,1,70,70,"45",45,0.7,58,"Gible",40,45,42,"dragon","ground",20.5,4,0
"444",1,1,2,0,2,1,0.5,1,1,1,1,4,1,0.5,1,0.5,1,1,90,70,"45",65,1.4,68,"Gabite",50,55,82,"dragon","ground",56,4,0
"445",1,1,2,0,2,1,0.5,1,1,1,1,4,1,0.5,1,0.5,1,1,170,70,"45",115,1.9,108,"Garchomp",120,95,92,"dragon","ground",95,4,0
"446",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,85,70,"50",40,0.6,135,"Munchlax",40,85,5,"normal","",105,4,0
"447",0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,70,70,"75",40,0.7,40,"Riolu",35,40,60,"fighting","",20.2,4,0
"448",0.25,0.5,0.5,1,1,2,2,1,1,0.5,2,0.5,0.5,0,1,0.25,0.5,1,145,70,"45",88,1.2,70,"Lucario",140,70,112,"fighting","steel",54,4,0
"449",1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,72,70,"140",78,0.8,68,"Hippopotas",38,42,32,"ground","",49.5,4,0
"450",1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,112,70,"60",118,2,108,"Hippowdon",68,72,47,"ground","",300,4,0
"451",0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,50,70,"120",90,0.8,40,"Skorupi",30,55,65,"poison","bug",12,4,0
"452",1,0.5,1,1,1,1,1,1,0.5,0.5,2,1,1,0.5,0,1,1,1,90,70,"45",110,1.3,70,"Drapion",60,75,95,"poison","dark",61.5,4,0
"453",0.25,0.5,1,1,1,0.5,1,2,1,0.5,2,1,1,0.5,4,0.5,1,1,61,100,"140",40,0.7,48,"Croagunk",61,40,50,"poison","fighting",23,4,0
"454",0.25,0.5,1,1,1,0.5,1,2,1,0.5,2,1,1,0.5,4,0.5,1,1,106,70,"75",65,1.3,83,"Toxicroak",86,65,85,"poison","fighting",44.4,4,0
"455",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,100,70,"200",72,1.4,74,"Carnivine",90,72,46,"grass","",27,4,0
"456",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,49,70,"190",56,0.4,49,"Finneon",49,61,66,"water","",7,4,0
"457",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,69,70,"75",76,1.2,69,"Lumineon",69,86,91,"water","",24,4,0
"458",0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,20,70,"25",50,1,45,"Mantyke",60,120,50,"water","flying",65,4,0
"459",2,1,1,0.5,1,2,4,2,1,0.5,0.5,1,1,2,1,2,2,0.5,62,70,"120",50,1,60,"Snover",62,60,40,"grass","ice",50.5,4,0
"460",2,1,1,0.5,1,2,4,2,1,0.5,0.5,1,1,2,1,2,2,0.5,132,70,"60",105,2.2,90,"Abomasnow",132,105,30,"grass","ice",135.5,4,0
"461",2,0.5,1,1,2,4,2,1,0.5,1,1,0.5,1,1,0,2,2,1,120,35,"45",65,1.1,70,"Weavile",45,85,125,"dark","ice",34,4,0
"462",0.5,1,0.5,0.5,0.5,2,2,0.25,1,0.5,4,0.5,0.5,0,0.5,0.5,0.25,1,70,70,"30",115,1.2,70,"Magnezone",130,90,60,"electric","steel",180,4,0
"463",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,85,70,"30",95,1.7,110,"Lickilicky",80,95,50,"normal","",140,4,0
"464",1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,140,70,"30",130,2.4,115,"Rhyperior",55,55,40,"ground","rock",282.8,4,0
"465",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,100,70,"30",125,2,100,"Tangrowth",110,50,50,"grass","",128.6,4,0
"466",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,123,70,"30",67,1.8,75,"Electivire",95,85,95,"electric","",138.6,4,0
"467",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,95,70,"30",67,1.6,75,"Magmortar",125,95,83,"fire","",68,4,0
"468",0.25,0.5,0,2,1,0.25,1,1,1,0.5,0,2,1,2,1,2,2,1,50,70,"30",95,1.5,85,"Togekiss",120,115,80,"fairy","flying",38,4,0
"469",0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,76,70,"30",86,1.9,86,"Yanmega",116,56,95,"bug","flying",51.5,4,0
"470",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,110,35,"45",130,1,65,"Leafeon",60,65,95,"grass","",25.5,4,0
"471",1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,60,35,"45",110,0.8,65,"Glaceon",130,95,65,"ice","",25.9,4,0
"472",0.5,1,1,0,1,0.5,1,1,1,1,0,4,1,0.5,1,1,1,2,95,70,"30",125,2,75,"Gliscor",45,75,95,"ground","flying",42.5,4,0
"473",1,1,1,0,1,2,2,1,1,2,1,1,1,0.5,1,1,2,2,130,70,"50",80,2.5,110,"Mamoswine",70,60,80,"ice","ground",291,4,0
"474",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,80,70,"30",70,0.9,85,"Porygon-Z",135,75,90,"normal","",34,4,0
"475",1,1,1,1,2,0.5,1,2,2,1,1,1,1,1,1,0.5,1,1,165,35,"45",95,1.6,68,"Gallade",65,115,110,"psychic","fighting",52,4,0
"476",0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2,55,70,"60",145,1.4,60,"Probopass",75,150,40,"rock","steel",340,4,0
"477",0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,100,35,"45",135,2.2,45,"Dusknoir",65,135,45,"ghost","",106.6,4,0
"478",0.5,2,1,1,1,0,2,1,2,1,1,0.5,0,0.5,1,2,2,1,80,70,"75",70,1.3,70,"Froslass",80,70,110,"ice","ghost",26.6,4,0
"479",0.5,2,1,0.5,1,0,1,0.5,2,1,2,1,0,0.5,1,1,0.5,1,65,70,"45",107,0.3,50,"Rotom",105,107,86,"electric","ghost",0.3,4,0
"480",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,75,140,"3",130,0.3,75,"Uxie",75,130,95,"psychic","",0.3,4,1
"481",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,105,140,"3",105,0.3,80,"Mesprit",105,105,80,"psychic","",0.3,4,1
"482",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,125,140,"3",70,0.3,75,"Azelf",125,70,115,"psychic","",0.3,4,1
"483",0.5,1,1,0.5,1,2,1,0.5,1,0.25,2,1,0.5,0,0.5,0.5,0.5,0.5,120,0,"3",120,5.4,100,"Dialga",150,100,90,"steel","dragon",683,4,1
"484",1,1,2,1,2,1,0.25,1,1,1,1,1,1,1,1,1,0.5,0.25,120,0,"3",100,4.2,90,"Palkia",150,120,100,"water","dragon",336,4,1
"485",0.25,1,0.5,1,0.25,2,1,0.5,1,0.25,4,0.25,0.5,0,0.5,1,0.25,2,90,100,"3",106,1.7,91,"Heatran",130,106,77,"fire","steel",430,4,1
"486",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,160,0,"3",110,3.7,110,"Regigigas",80,110,100,"normal","",420,4,1
"487",0.5,2,2,0.5,2,0,0.5,1,2,0.5,1,2,0,0.5,1,1,1,0.5,120,0,"3",100,4.5,150,"Giratina",120,100,90,"ghost","dragon",750,4,1
"488",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,70,100,"3",120,1.5,120,"Cresselia",75,130,85,"psychic","",85.6,4,1
"489",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,80,70,"30",80,0.4,80,"Phione",80,80,80,"water","",3.1,4,0
"490",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,100,70,"3",100,0.3,100,"Manaphy",100,100,100,"water","",1.4,4,1
"491",2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,90,0,"3",90,1.5,70,"Darkrai",135,90,125,"dark","",50.5,4,1
"492",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,103,100,"45",75,0.2,100,"Shaymin",120,75,127,"grass","grass",2.1,4,1
"493",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,120,0,"3",120,3.2,120,"Arceus",120,120,120,"normal","",320,4,1
"494",1,2,1,1,0.5,0.5,0.5,1,2,0.5,2,0.5,1,1,0.5,2,0.5,2,100,100,"3",100,0.4,100,"Victini",100,100,100,"psychic","fire",4,5,1
"495",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,45,70,"45",55,0.6,45,"Snivy",45,55,63,"grass","",8.1,5,0
"496",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,60,70,"45",75,0.8,60,"Servine",60,75,83,"grass","",16,5,0
"497",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,75,70,"45",95,3.3,75,"Serperior",75,95,113,"grass","",63,5,0
"498",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,63,70,"45",45,0.5,65,"Tepig",45,45,45,"fire","",9.9,5,0
"499",0.25,0.5,1,1,1,1,0.5,2,1,0.5,2,0.5,1,1,2,1,0.5,2,93,70,"45",55,1,90,"Pignite",70,55,55,"fire","fighting",55.5,5,0
"500",0.25,0.5,1,1,1,1,0.5,2,1,0.5,2,0.5,1,1,2,1,0.5,2,123,70,"45",65,1.6,110,"Emboar",100,65,65,"fire","fighting",150,5,0
"501",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,55,70,"45",45,0.5,55,"Oshawott",63,45,45,"water","",5.9,5,0
"502",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,75,70,"45",60,0.8,75,"Dewott",83,60,60,"water","",24.5,5,0
"503",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,100,70,"45",85,1.5,95,"Samurott",108,70,70,"water","",94.6,5,0
"504",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,55,70,"255",39,0.5,45,"Patrat",35,39,42,"normal","",11.6,5,0
"505",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,85,70,"255",69,1.1,60,"Watchog",60,69,77,"normal","",27,5,0
"506",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,60,70,"255",45,0.4,45,"Lillipup",25,45,55,"normal","",4.1,5,0
"507",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,80,70,"120",65,0.9,65,"Herdier",35,65,60,"normal","",14.7,5,0
"508",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,110,70,"45",90,1.2,85,"Stoutland",45,90,80,"normal","",61,5,0
"509",2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,50,70,"255",37,0.4,41,"Purrloin",50,37,66,"dark","",10.1,5,0
"510",2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,88,70,"90",50,1.1,64,"Liepard",88,50,106,"dark","",37.5,5,0
"511",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,53,70,"190",48,0.6,50,"Pansage",53,48,64,"grass","",10.5,5,0
"512",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,98,70,"75",63,1.1,75,"Simisage",98,63,101,"grass","",30.5,5,0
"513",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,53,70,"190",48,0.6,50,"Pansear",53,48,64,"fire","",11,5,0
"514",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,98,70,"75",63,1,75,"Simisear",98,63,101,"fire","",28,5,0
"515",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,53,70,"190",48,0.6,50,"Panpour",53,48,64,"water","",13.5,5,0
"516",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,98,70,"75",63,1,75,"Simipour",98,63,101,"water","",29,5,0
"517",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,25,70,"190",45,0.6,76,"Munna",67,55,24,"psychic","",23.3,5,0
"518",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,55,70,"75",85,1.1,116,"Musharna",107,95,29,"psychic","",60.5,5,0
"519",0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,55,70,"255",50,0.3,50,"Pidove",36,30,43,"normal","flying",2.1,5,0
"520",0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,77,70,"120",62,0.6,62,"Tranquill",50,42,65,"normal","flying",15,5,0
"521",0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,115,70,"45",80,1.2,80,"Unfezant",65,55,93,"normal","flying",29,5,0
"522",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,60,70,"190",32,0.8,45,"Blitzle",50,32,76,"electric","",29.8,5,0
"523",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,100,70,"75",63,1.6,75,"Zebstrika",80,63,116,"electric","",79.5,5,0
"524",1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,75,70,"255",85,0.4,55,"Roggenrola",25,25,15,"rock","",18,5,0
"525",1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,105,70,"120",105,0.9,70,"Boldore",50,40,20,"rock","",102,5,0
"526",1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,135,70,"45",130,1.7,85,"Gigalith",60,80,25,"rock","",260,5,0
"527",1,2,1,2,1,0.25,1,1,2,0.5,0,2,1,1,0.5,2,1,1,45,70,"190",43,0.4,65,"Woobat",55,43,72,"psychic","flying",2.1,5,0
"528",1,2,1,2,1,0.25,1,1,2,0.5,0,2,1,1,0.5,2,1,1,57,70,"45",55,0.9,67,"Swoobat",77,55,114,"psychic","flying",10.5,5,0
"529",1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,85,70,"120",40,0.3,60,"Drilbur",30,45,68,"ground","",8.5,5,0
"530",0.5,1,0.5,0,0.5,2,2,0.5,1,1,2,1,0.5,0,0.5,0.25,0.5,2,135,70,"60",60,0.7,110,"Excadrill",50,65,88,"ground","steel",40.4,5,0
"531",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,60,70,"255",126,1.1,103,"Audino",80,126,50,"normal","",31,5,0
"532",0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,80,70,"180",55,0.6,75,"Timburr",25,35,35,"fighting","",12.5,5,0
"533",0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,105,70,"90",85,1.2,85,"Gurdurr",40,50,40,"fighting","",40,5,0
"534",0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,140,70,"45",95,1.4,105,"Conkeldurr",55,65,45,"fighting","",87,5,0
"535",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,50,70,"255",40,0.5,50,"Tympole",50,40,64,"water","",4.5,5,0
