"","against_bug","against_dark","against_dragon","against_electric","against_fairy","against_fight","against_fire","against_flying","against_ghost","against_grass","against_ground","against_ice","against_normal","against_poison","against_psychic","against_rock","against_steel","against_water","attack","base_happiness","capture_rate","defense","height_m","hp","name","sp_attack","sp_defense","speed","type1","type2","weight_kg","generation","is_legendary"
"536",1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,65,70,"120",55,0.8,75,"Palpitoad",65,55,69,"water","ground",17,5,0
"537",1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,95,70,"45",75,1.5,105,"Seismitoad",85,75,74,"water","ground",62,5,0
"538",0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,100,70,"45",85,1.3,120,"Throh",30,85,45,"fighting","",55.5,5,0
"539",0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,125,70,"45",75,1.4,75,"Sawk",30,75,85,"fighting","",51,5,0
"540",2,1,1,0.5,1,0.5,4,4,1,0.25,0.25,2,1,2,1,2,1,0.5,53,70,"255",70,0.3,45,"Sewaddle",40,60,42,"bug","grass",2.5,5,0
"541",2,1,1,0.5,1,0.5,4,4,1,0.25,0.25,2,1,2,1,2,1,0.5,63,70,"120",90,0.5,55,"Swadloon",50,80,42,"bug","grass",7.3,5,0
"542",2,1,1,0.5,1,0.5,4,4,1,0.25,0.25,2,1,2,1,2,1,0.5,103,70,"45",80,1.2,75,"Leavanny",70,80,92,"bug","grass",20.5,5,0
"543",0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,45,70,"255",59,0.4,30,"Venipede",30,39,57,"bug","poison",5.3,5,0
"544",0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,55,70,"120",99,1.2,40,"Whirlipede",40,79,47,"bug","poison",58.5,5,0
"545",0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,100,70,"45",89,2.5,60,"Scolipede",55,69,112,"bug","poison",200.5,5,0
"546",1,0.5,0,0.5,1,0.5,2,2,1,0.5,0.5,2,1,4,1,1,2,0.5,27,70,"190",60,0.3,40,"Cottonee",37,50,66,"grass","fairy",0.6,5,0
"547",1,0.5,0,0.5,1,0.5,2,2,1,0.5,0.5,2,1,4,1,1,2,0.5,67,70,"75",85,0.7,60,"Whimsicott",77,75,116,"grass","fairy",6.6,5,0
"548",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,35,70,"190",50,0.5,45,"Petilil",70,50,30,"grass","",6.6,5,0
"549",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,60,70,"75",75,1.1,70,"Lilligant",110,75,90,"grass","",16.3,5,0
"550",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,92,70,"25",65,1,70,"Basculin",80,55,98,"water","",18,5,0
"551",2,0.5,1,0,2,2,1,1,0.5,2,1,2,1,0.5,0,0.5,1,2,72,70,"180",35,0.7,50,"Sandile",35,35,65,"ground","dark",15.2,5,0
"552",2,0.5,1,0,2,2,1,1,0.5,2,1,2,1,0.5,0,0.5,1,2,82,70,"90",45,1,60,"Krokorok",45,45,74,"ground","dark",33.4,5,0
"553",2,0.5,1,0,2,2,1,1,0.5,2,1,2,1,0.5,0,0.5,1,2,117,70,"45",80,1.5,95,"Krookodile",65,70,92,"ground","dark",96.3,5,0
"554",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,90,70,"120",45,0.6,70,"Darumaka",15,45,50,"fire","",37.5,5,0
"555",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,30,70,"60",105,1.3,105,"Darmanitan",140,105,55,"fire","fire",92.9,5,0
"556",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,86,70,"255",67,1,75,"Maractus",106,67,60,"grass","",28,5,0
"557",1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,2,2,2,65,70,"190",85,0.3,50,"Dwebble",35,35,55,"bug","rock",14.5,5,0
"558",1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,2,2,2,105,70,"75",125,1.4,70,"Crustle",65,75,45,"bug","rock",200,5,0
"559",1,0.25,1,1,4,2,1,2,0.5,1,1,1,1,1,0,0.5,1,1,75,35,"180",70,0.6,50,"Scraggy",35,70,48,"dark","fighting",11.8,5,0
"560",1,0.25,1,1,4,2,1,2,0.5,1,1,1,1,1,0,0.5,1,1,90,70,"90",115,1.1,65,"Scrafty",45,115,58,"dark","fighting",30,5,0
"561",1,2,1,2,1,0.25,1,1,2,0.5,0,2,1,1,0.5,2,1,1,58,70,"45",80,1.4,72,"Sigilyph",103,80,97,"psychic","flying",14,5,0
"562",0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,30,70,"190",85,0.5,38,"Yamask",55,65,30,"ghost","",1.5,5,0
"563",0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,50,70,"90",145,1.7,58,"Cofagrigus",95,105,30,"ghost","",76.5,5,0
"564",1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,78,70,"45",103,0.7,54,"Tirtouga",53,45,22,"water","rock",16.5,5,0
"565",1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,108,70,"45",133,1.2,74,"Carracosta",83,65,32,"water","rock",81,5,0
"566",0.5,1,1,2,1,1,0.5,0.5,1,1,0,2,0.5,0.5,1,2,2,2,112,70,"45",45,0.5,55,"Archen",74,45,70,"rock","flying",9.5,5,0
"567",0.5,1,1,2,1,1,0.5,0.5,1,1,0,2,0.5,0.5,1,2,2,2,140,70,"45",65,1.4,75,"Archeops",112,65,110,"rock","flying",32,5,0
"568",0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,50,70,"190",62,0.6,50,"Trubbish",40,62,65,"poison","",31,5,0
"569",0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,95,70,"60",82,1.9,80,"Garbodor",60,82,75,"poison","",107.3,5,0
"570",2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,65,70,"75",40,0.7,40,"Zorua",80,40,65,"dark","",12.5,5,0
"571",2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,105,70,"45",60,1.6,60,"Zoroark",120,60,105,"dark","",81.1,5,0
"572",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,50,70,"255",40,0.4,55,"Minccino",40,40,75,"normal","",5.8,5,0
"573",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,95,70,"60",60,0.5,75,"Cinccino",65,60,115,"normal","",7.5,5,0
"574",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,30,70,"200",50,0.4,45,"Gothita",55,65,45,"psychic","",5.8,5,0
"575",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,45,70,"100",70,0.7,60,"Gothorita",75,85,55,"psychic","",18,5,0
"576",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,55,70,"50",95,1.5,70,"Gothitelle",95,110,65,"psychic","",44,5,0
"577",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,30,70,"200",40,0.3,45,"Solosis",105,50,20,"psychic","",1,5,0
"578",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,40,70,"100",50,0.6,65,"Duosion",125,60,30,"psychic","",8,5,0
"579",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,65,70,"50",75,1,110,"Reuniclus",125,85,30,"psychic","",20.1,5,0
"580",0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,44,70,"190",50,0.5,62,"Ducklett",44,50,55,"water","flying",5.5,5,0
"581",0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,87,70,"45",63,1.3,75,"Swanna",87,63,98,"water","flying",24.2,5,0
"582",1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,50,70,"255",50,0.4,36,"Vanillite",65,60,44,"ice","",5.7,5,0
"583",1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,65,70,"120",65,1.1,51,"Vanillish",80,75,59,"ice","",41,5,0
"584",1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,95,70,"45",85,1.3,71,"Vanilluxe",110,95,79,"ice","",57.5,5,0
"585",2,1,1,0.5,1,2,2,2,0,0.5,0.5,2,1,2,1,1,1,0.5,60,70,"190",50,0.6,60,"Deerling",40,50,75,"normal","grass",19.5,5,0
"586",2,1,1,0.5,1,2,2,2,0,0.5,0.5,2,1,2,1,1,1,0.5,100,70,"75",70,1.9,80,"Sawsbuck",60,70,95,"normal","grass",92.5,5,0
"587",0.5,1,1,1,1,0.5,1,0.5,1,0.5,0,2,1,1,1,2,0.5,1,75,70,"200",60,0.4,55,"Emolga",75,60,103,"electric","flying",5,5,0
"588",1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,75,70,"200",45,0.5,50,"Karrablast",40,45,60,"bug","",5.9,5,0
"589",0.5,1,0.5,1,0.5,1,4,1,1,0.25,1,0.5,0.5,0,0.5,1,0.5,1,135,70,"75",105,1,70,"Escavalier",60,105,20,"bug","steel",33,5,0
"590",1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,55,70,"190",45,0.2,69,"Foongus",55,55,15,"grass","poison",1,5,0
"591",1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,85,70,"75",70,0.6,114,"Amoonguss",85,80,30,"grass","poison",10.5,5,0
"592",0.5,2,1,2,1,0,0.5,1,2,2,1,0.5,0,0.5,1,1,0.5,0.5,40,70,"190",50,1.2,55,"Frillish",65,85,40,"water","ghost",33,5,0
"593",0.5,2,1,2,1,0,0.5,1,2,2,1,0.5,0,0.5,1,1,0.5,0.5,60,70,"60",70,2.2,100,"Jellicent",85,105,60,"water","ghost",135,5,0
"594",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,75,70,"75",80,1.2,165,"Alomomola",40,45,65,"water","",31.6,5,0
"595",1,1,1,0.5,1,0.5,2,1,1,0.5,1,1,1,1,1,2,0.5,1,47,70,"190",50,0.1,50,"Joltik",57,50,65,"bug","electric",0.6,5,0
"596",1,1,1,0.5,1,0.5,2,1,1,0.5,1,1,1,1,1,2,0.5,1,77,70,"75",60,0.8,70,"Galvantula",97,60,108,"bug","electric",14.3,5,0
"597",1,1,0.5,0.5,0.5,2,4,1,1,0.25,1,1,0.5,0,0.5,0.5,0.5,0.5,50,70,"255",91,0.6,44,"Ferroseed",24,86,10,"grass","steel",18.8,5,0
"598",1,1,0.5,0.5,0.5,2,4,1,1,0.25,1,1,0.5,0,0.5,0.5,0.5,0.5,94,70,"90",131,1,74,"Ferrothorn",54,116,20,"grass","steel",110,5,0
"599",0.5,1,0.5,1,0.5,2,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,0.5,1,55,70,"130",70,0.3,40,"Klink",45,60,30,"steel","",21,5,0
"600",0.5,1,0.5,1,0.5,2,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,0.5,1,80,70,"60",95,0.6,60,"Klang",70,85,50,"steel","",51,5,0
"601",0.5,1,0.5,1,0.5,2,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,0.5,1,100,70,"30",115,0.6,60,"Klinklang",70,85,90,"steel","",81,5,0
"602",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,55,70,"190",40,0.2,35,"Tynamo",45,40,60,"electric","",0.3,5,0
"603",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,85,70,"60",70,1.2,65,"Eelektrik",75,70,40,"electric","",22,5,0
"604",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,115,70,"30",80,2.1,85,"Eelektross",105,80,50,"electric","",80.5,5,0
"605",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,55,70,"255",55,0.5,55,"Elgyem",85,55,30,"psychic","",9,5,0
"606",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,75,70,"90",75,1,75,"Beheeyem",125,95,40,"psychic","",34.5,5,0
"607",0.25,2,1,1,0.5,0,0.5,1,2,0.5,2,0.5,0,0.5,1,2,0.5,2,30,70,"190",55,0.3,50,"Litwick",65,55,20,"ghost","fire",3.1,5,0
"608",0.25,2,1,1,0.5,0,0.5,1,2,0.5,2,0.5,0,0.5,1,2,0.5,2,40,70,"90",60,0.6,60,"Lampent",95,60,55,"ghost","fire",13,5,0
"609",0.25,2,1,1,0.5,0,0.5,1,2,0.5,2,0.5,0,0.5,1,2,0.5,2,55,70,"45",90,1,60,"Chandelure",145,90,80,"ghost","fire",34.3,5,0
"610",1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,87,35,"75",60,0.6,46,"Axew",30,40,57,"dragon","",18,5,0
"611",1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,117,35,"60",70,1,66,"Fraxure",40,50,67,"dragon","",36,5,0
"612",1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,147,35,"45",90,1.8,76,"Haxorus",60,70,97,"dragon","",105.5,5,0
"613",1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,70,70,"120",40,0.5,55,"Cubchoo",60,40,40,"ice","",8.5,5,0
"614",1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,130,70,"60",80,2.6,95,"Beartic",70,80,50,"ice","",260,5,0
"615",1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,50,70,"25",50,1.1,80,"Cryogonal",95,135,105,"ice","",148,5,0
"616",1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,40,70,"200",85,0.4,50,"Shelmet",40,65,25,"bug","",7.7,5,0
"617",1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,70,70,"75",40,0.8,80,"Accelgor",100,60,145,"bug","",25.3,5,0
"618",1,1,1,0,1,1,1,0.5,1,2,2,2,1,0.5,1,0.5,0.5,2,66,70,"75",84,0.7,109,"Stunfisk",81,99,32,"ground","electric",11,5,0
"619",0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,85,70,"180",50,0.9,45,"Mienfoo",55,50,65,"fighting","",20,5,0
"620",0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,125,70,"45",60,1.4,65,"Mienshao",95,60,105,"fighting","",35.5,5,0
"621",1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,120,70,"45",90,1.6,77,"Druddigon",60,90,48,"dragon","",139,5,0
"622",0.5,2,1,0,1,0,1,1,2,2,1,2,0,0.25,1,0.5,1,2,74,70,"190",50,1,59,"Golett",35,50,35,"ground","ghost",92,5,0
"623",0.5,2,1,0,1,0,1,1,2,2,1,2,0,0.25,1,0.5,1,2,124,70,"90",80,2.8,89,"Golurk",55,80,55,"ground","ghost",330,5,0
"624",1,0.5,0.5,1,1,4,2,0.5,0.5,0.5,2,0.5,0.5,0,0,0.5,0.5,1,85,35,"120",70,0.5,45,"Pawniard",40,40,60,"dark","steel",10.2,5,0
"625",1,0.5,0.5,1,1,4,2,0.5,0.5,0.5,2,0.5,0.5,0,0,0.5,0.5,1,125,35,"45",100,1.6,65,"Bisharp",60,70,70,"dark","steel",70,5,0
"626",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,110,70,"45",95,1.6,95,"Bouffalant",40,95,55,"normal","",94.6,5,0
"627",0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,83,70,"190",50,0.5,70,"Rufflet",37,50,60,"normal","flying",10.5,5,0
"628",0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,123,70,"60",75,1.5,100,"Braviary",57,75,80,"normal","flying",41,5,0
"629",1,0.5,1,2,2,1,1,1,0.5,0.5,0,2,1,1,0,2,1,1,55,35,"190",75,0.5,70,"Vullaby",45,65,60,"dark","flying",9,5,0
"630",1,0.5,1,2,2,1,1,1,0.5,0.5,0,2,1,1,0,2,1,1,65,35,"60",105,1.2,110,"Mandibuzz",55,95,80,"dark","flying",39.5,5,0
"631",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,97,70,"90",66,1.4,85,"Heatmor",105,66,65,"fire","",58,5,0
"632",0.5,1,0.5,1,0.5,1,4,1,1,0.25,1,0.5,0.5,0,0.5,1,0.5,1,109,70,"90",112,0.3,58,"Durant",48,48,109,"bug","steel",33,5,0
"633",2,0.5,2,0.5,4,2,0.5,1,0.5,0.5,1,2,1,1,0,1,1,0.5,65,35,"45",50,0.8,52,"Deino",45,50,38,"dark","dragon",17.3,5,0
"634",2,0.5,2,0.5,4,2,0.5,1,0.5,0.5,1,2,1,1,0,1,1,0.5,85,35,"45",70,1.4,72,"Zweilous",65,70,58,"dark","dragon",50,5,0
"635",2,0.5,2,0.5,4,2,0.5,1,0.5,0.5,1,2,1,1,0,1,1,0.5,105,35,"45",90,1.8,92,"Hydreigon",125,90,98,"dark","dragon",160,5,0
"636",0.5,1,1,1,0.5,0.5,1,2,1,0.25,1,0.5,1,1,1,4,0.5,2,85,70,"45",55,1.1,55,"Larvesta",50,55,60,"bug","fire",28.8,5,0
"637",0.5,1,1,1,0.5,0.5,1,2,1,0.25,1,0.5,1,1,1,4,0.5,2,60,70,"15",65,1.6,85,"Volcarona",135,105,100,"bug","fire",46,5,0
"638",0.25,0.5,0.5,1,1,2,2,1,1,0.5,2,0.5,0.5,0,1,0.25,0.5,1,90,35,"3",129,2.1,91,"Cobalion",90,72,108,"steel","fighting",250,5,1
"639",0.5,0.5,1,1,2,2,0.5,1,1,2,2,1,0.5,0.5,2,0.5,2,2,129,35,"3",90,1.9,91,"Terrakion",72,90,108,"rock","fighting",260,5,1
"640",1,0.5,1,0.5,2,1,2,4,1,0.5,0.5,2,1,2,2,0.5,1,0.5,90,35,"3",72,2,91,"Virizion",90,129,108,"grass","fighting",200,5,1
"641",0.5,1,1,2,1,0.5,1,1,1,0.5,0,2,1,1,1,2,1,1,100,90,"3",80,1.5,79,"Tornadus",110,90,121,"flying","",63,5,1
"642",0.5,1,1,1,1,0.5,1,0.5,1,0.5,0,2,1,1,1,2,0.5,1,105,90,"3",70,1.5,79,"Thundurus",145,80,101,"electric","flying",61,5,1
"643",0.5,1,2,0.5,1,1,0.25,1,1,0.25,2,1,1,1,1,2,0.5,1,120,0,"3",100,3.2,100,"Reshiram",150,120,90,"dragon","fire",330,5,1
"644",1,1,2,0.25,2,1,0.5,0.5,1,0.5,2,2,1,1,1,1,0.5,0.5,150,0,"3",120,2.9,100,"Zekrom",120,100,90,"dragon","electric",345,5,1
"645",0.5,1,1,0,1,0.5,1,1,1,1,0,4,1,0.5,1,1,1,2,145,90,"3",90,1.5,89,"Landorus",105,80,91,"ground","flying",68,5,1
"646",1,1,2,0.5,2,2,1,1,1,0.5,1,1,1,1,1,2,2,0.5,120,0,"3",90,3,125,"Kyurem",170,100,95,"dragon","ice",325,5,1
"647",0.5,0.5,1,2,2,1,0.5,2,1,2,1,0.5,1,1,2,0.5,0.5,0.5,72,35,"3",90,1.4,91,"Keldeo",129,90,108,"water","fighting",48.5,5,1
"648",2,2,1,1,1,1,1,1,0,1,1,1,1,1,0.5,1,1,1,128,100,"3",90,0.6,100,"Meloetta",77,77,128,"normal","psychic",6.5,5,1
"649",0.5,1,0.5,1,0.5,1,4,1,1,0.25,1,0.5,0.5,0,0.5,1,0.5,1,120,0,"3",95,1.5,71,"Genesect",120,95,99,"bug","steel",82.5,5,1
"650",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,61,70,"45",65,0.4,56,"Chespin",48,45,38,"grass","",9,6,0
"651",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,78,70,"45",95,0.7,61,"Quilladin",56,58,57,"grass","",29,6,0
"652",1,0.5,1,0.5,2,1,2,4,1,0.5,0.5,2,1,2,2,0.5,1,0.5,107,70,"45",122,1.6,88,"Chesnaught",74,75,64,"grass","fighting",90,6,0
"653",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,45,70,"45",40,0.4,40,"Fennekin",62,60,60,"fire","",9.4,6,0
"654",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,59,70,"45",58,1,59,"Braixen",90,70,73,"fire","",14.5,6,0
"655",1,2,1,1,0.5,0.5,0.5,1,2,0.5,2,0.5,1,1,0.5,2,0.5,2,69,70,"45",72,1.5,75,"Delphox",114,100,104,"fire","psychic",39,6,0
"656",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,56,70,"45",40,0.3,41,"Froakie",62,44,71,"water","",7,6,0
"657",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,63,70,"45",52,0.6,54,"Frogadier",83,56,97,"water","",10.9,6,0
"658",2,0.5,1,2,2,2,0.5,1,0.5,2,1,0.5,1,1,0,1,0.5,0.5,145,70,"45",67,1.5,72,"Greninja",153,71,132,"water","dark",40,6,0
"659",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,36,70,"255",38,0.4,38,"Bunnelby",32,36,57,"normal","",5,6,0
"660",1,1,1,0,1,2,1,1,0,2,1,2,1,0.5,1,0.5,1,2,56,70,"127",77,1,85,"Diggersby",50,77,78,"normal","ground",42.4,6,0
"661",0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,50,70,"255",43,0.3,45,"Fletchling",40,38,62,"normal","flying",1.7,6,0
"662",0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2,73,70,"120",55,0.7,62,"Fletchinder",56,52,84,"fire","flying",16,6,0
"663",0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2,81,70,"45",71,1.2,78,"Talonflame",74,69,126,"fire","flying",24.5,6,0
"664",1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,35,70,"255",40,0.3,38,"Scatterbug",27,25,35,"bug","",2.5,6,0
"665",1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,22,70,"120",60,0.3,45,"Spewpa",27,30,29,"bug","",8.4,6,0
"666",0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,52,70,"45",50,1.2,80,"Vivillon",90,50,89,"bug","flying",17,6,0
"667",0.5,1,1,1,0.5,2,0.5,1,0,0.5,2,0.5,1,1,1,2,0.5,2,50,70,"220",58,0.6,62,"Litleo",73,54,72,"fire","normal",13.5,6,0
"668",0.5,1,1,1,0.5,2,0.5,1,0,0.5,2,0.5,1,1,1,2,0.5,2,68,70,"65",72,1.5,86,"Pyroar",109,66,106,"fire","normal",81.5,6,0
