"","against_bug","against_dark","against_dragon","against_electric","against_fairy","against_fight","against_fire","against_flying","against_ghost","against_grass","against_ground","against_ice","against_normal","against_poison","against_psychic","against_rock","against_steel","against_water","attack","base_happiness","capture_rate","defense","height_m","hp","name","sp_attack","sp_defense","speed","type1","type2","weight_kg","generation","is_legendary"
"669",0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,38,70,"225",39,0.1,44,"Flabébé",61,79,42,"fairy","",0.1,6,0
"670",0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,65,70,"120",67,0.2,74,"Floette",125,128,92,"fairy","",0.9,6,0
"671",0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,65,70,"45",68,1.1,78,"Florges",112,154,75,"fairy","",10,6,0
"672",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,65,70,"200",48,0.9,66,"Skiddo",62,57,52,"grass","",31,6,0
"673",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,100,70,"45",62,1.7,123,"Gogoat",97,81,68,"grass","",91,6,0
"674",0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,82,70,"220",62,0.6,67,"Pancham",46,48,43,"fighting","",8,6,0
"675",1,0.25,1,1,4,2,1,2,0.5,1,1,1,1,1,0,0.5,1,1,124,70,"65",78,2.1,95,"Pangoro",69,71,58,"fighting","dark",136,6,0
"676",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,80,70,"160",60,1.2,75,"Furfrou",65,90,102,"normal","",28,6,0
"677",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,48,70,"190",54,0.3,62,"Espurr",63,60,68,"psychic","",3.5,6,0
"678",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,48,70,"75",76,0.6,74,"Meowstic",83,81,104,"psychic","",8.5,6,0
"679",0.25,2,0.5,1,0.5,0,2,0.5,2,0.5,2,0.5,0,0,0.5,0.5,0.5,1,80,70,"180",100,0.8,45,"Honedge",35,37,28,"steel","ghost",2,6,0
"680",0.25,2,0.5,1,0.5,0,2,0.5,2,0.5,2,0.5,0,0,0.5,0.5,0.5,1,110,70,"90",150,0.8,59,"Doublade",45,49,35,"steel","ghost",4.5,6,0
"681",0.25,2,0.5,1,0.5,0,2,0.5,2,0.5,2,0.5,0,0,0.5,0.5,0.5,1,150,70,"45",50,1.7,60,"Aegislash",150,50,60,"steel","ghost",53,6,0
"682",0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,52,70,"200",60,0.2,78,"Spritzee",63,65,23,"fairy","",0.5,6,0
"683",0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,72,70,"140",72,0.8,101,"Aromatisse",99,89,29,"fairy","",15.5,6,0
"684",0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,48,70,"200",66,0.4,62,"Swirlix",59,57,49,"fairy","",3.5,6,0
"685",0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,80,70,"140",86,0.8,82,"Slurpuff",85,75,72,"fairy","",5,6,0
"686",4,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,54,70,"190",53,0.4,53,"Inkay",37,46,45,"dark","psychic",3.5,6,0
"687",4,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,92,70,"80",88,1.5,86,"Malamar",68,75,73,"dark","psychic",47,6,0
"688",1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,52,70,"120",67,0.5,42,"Binacle",39,56,50,"rock","water",31,6,0
"689",1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,105,70,"45",115,1.3,72,"Barbaracle",54,86,68,"rock","water",96,6,0
"690",0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5,60,70,"225",60,0.5,50,"Skrelp",60,60,30,"poison","water",7.3,6,0
"691",0.5,1,2,0.5,1,0.5,0.5,1,1,0.25,2,2,1,0.5,2,1,1,0.5,75,70,"55",90,1.8,65,"Dragalge",97,123,44,"poison","dragon",81.5,6,0
"692",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,53,70,"225",62,0.5,50,"Clauncher",58,63,44,"water","",8.3,6,0
"693",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,73,70,"55",88,1.3,71,"Clawitzer",120,89,59,"water","",35.3,6,0
"694",1,1,1,0.5,1,2,1,0.5,0,1,2,1,1,1,1,1,0.5,1,38,70,"190",33,0.5,44,"Helioptile",61,43,70,"electric","normal",6,6,0
"695",1,1,1,0.5,1,2,1,0.5,0,1,2,1,1,1,1,1,0.5,1,55,70,"75",52,1,62,"Heliolisk",109,94,109,"electric","normal",21,6,0
"696",1,1,2,0.5,2,2,0.25,0.5,1,1,2,2,0.5,0.5,1,1,2,1,89,70,"45",77,0.8,58,"Tyrunt",45,45,48,"rock","dragon",26,6,0
"697",1,1,2,0.5,2,2,0.25,0.5,1,1,2,2,0.5,0.5,1,1,2,1,121,70,"45",119,2.5,82,"Tyrantrum",69,59,71,"rock","dragon",270,6,0
"698",1,1,1,1,1,4,1,0.5,1,2,2,0.5,0.5,0.5,1,2,4,2,59,70,"45",50,1.3,77,"Amaura",67,63,46,"rock","ice",25.2,6,0
"699",1,1,1,1,1,4,1,0.5,1,2,2,0.5,0.5,0.5,1,2,4,2,77,70,"45",72,2.7,123,"Aurorus",99,92,58,"rock","ice",225,6,0
"700",0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,65,70,"45",65,1,95,"Sylveon",110,130,60,"fairy","",23.5,6,0
"701",0.25,0.5,1,2,2,0.5,1,2,1,0.5,0,2,1,1,2,1,1,1,92,70,"100",75,0.8,78,"Hawlucha",74,63,118,"fighting","flying",21.5,6,0
"702",0.5,0.5,0,0.5,1,0.5,1,0.5,1,1,2,1,1,2,1,1,1,1,58,70,"180",57,0.2,67,"Dedenne",81,67,101,"electric","fairy",2.2,6,0
"703",0.5,0.5,0,1,1,1,0.5,0.5,1,2,2,1,0.5,1,1,1,4,2,50,70,"60",150,0.3,50,"Carbink",50,150,50,"rock","fairy",5.7,6,0
"704",1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,50,35,"45",35,0.3,45,"Goomy",55,75,40,"dragon","",2.8,6,0
"705",1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,75,35,"45",53,0.8,68,"Sliggoo",83,113,60,"dragon","",17.5,6,0
"706",1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,100,35,"45",70,2,90,"Goodra",110,150,80,"dragon","",150.5,6,0
"707",0.25,0.5,0,1,0.5,1,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,1,1,80,70,"75",91,0.2,57,"Klefki",80,87,75,"steel","fairy",3,6,0
"708",1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5,70,70,"120",48,0.4,43,"Phantump",50,60,38,"ghost","grass",7,6,0
"709",1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5,110,70,"60",76,1.5,85,"Trevenant",65,82,56,"ghost","grass",71,6,0
"710",1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5,66,70,"120",70,0.8,59,"Pumpkaboo",44,55,41,"ghost","grass",15,6,0
"711",1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5,100,70,"60",122,1.7,85,"Gourgeist",58,75,54,"ghost","grass",39,6,0
"712",1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,69,70,"190",85,1,55,"Bergmite",32,35,28,"ice","",99.5,6,0
"713",1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,117,70,"55",184,2,95,"Avalugg",44,46,28,"ice","",505,6,0
"714",0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5,30,70,"190",35,0.5,40,"Noibat",45,40,55,"flying","dragon",8,6,0
"715",0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5,70,70,"45",80,1.5,85,"Noivern",97,80,123,"flying","dragon",85,6,0
"716",0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,131,0,"45",95,3,126,"Xerneas",131,98,99,"fairy","",215,6,1
"717",1,0.5,1,2,2,1,1,1,0.5,0.5,0,2,1,1,0,2,1,1,131,0,"45",95,5.8,126,"Yveltal",131,98,99,"dark","flying",203,6,1
"718",1,1,2,0,2,1,0.5,1,1,1,1,4,1,0.5,1,0.5,1,1,100,0,"3",121,5,216,"Zygarde",91,95,85,"dragon","ground",284.6,6,1
"719",0.5,0.5,0,1,1,1,0.5,0.5,1,2,2,1,0.5,1,1,1,4,2,160,70,"3",110,0.7,50,"Diancie",160,110,110,"rock","fairy",8.8,6,1
"720",1,4,1,1,1,0,1,1,4,1,1,1,0,0.5,0.5,1,1,1,160,100,"3",60,0.5,80,"Hoopa",170,130,80,"psychic","ghost",9,6,1
"721",0.5,1,1,2,0.5,1,0.25,1,1,1,2,0.25,1,1,1,2,0.25,1,110,100,"3",120,1.7,80,"Volcanion",130,90,70,"fire","water",195,6,1
"722",1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5,55,70,"45",55,0.3,68,"Rowlet",50,50,42,"grass","flying",1.5,7,0
"723",1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5,75,70,"45",75,0.7,78,"Dartrix",70,70,52,"grass","flying",16,7,0
"724",1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5,107,70,"45",75,1.6,78,"Decidueye",100,100,70,"grass","ghost",36.6,7,0
"725",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,65,70,"45",40,0.4,45,"Litten",60,40,70,"fire","",4.3,7,0
"726",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,85,70,"45",50,0.7,65,"Torracat",80,50,90,"fire","",25,7,0
"727",1,0.5,1,1,1,2,0.5,1,0.5,0.5,2,0.5,1,1,0,2,0.5,2,115,70,"45",90,1.8,95,"Incineroar",80,90,60,"fire","dark",83,7,0
"728",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,54,70,"45",54,0.4,50,"Popplio",66,56,40,"water","",7.5,7,0
"729",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,69,70,"45",69,0.6,60,"Brionne",91,81,50,"water","",17.5,7,0
"730",0.5,0.5,0,2,1,0.5,0.5,1,1,2,1,0.5,1,2,1,1,1,0.5,74,70,"45",74,1.8,80,"Primarina",126,116,60,"water","fairy",44,7,0
"731",0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,75,70,"255",30,0.3,35,"Pikipek",30,30,65,"normal","flying",1.2,7,0
"732",0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,85,70,"120",50,0.6,55,"Trumbeak",40,50,75,"normal","flying",14.8,7,0
"733",0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,120,70,"45",75,1.1,80,"Toucannon",75,75,60,"normal","flying",26,7,0
"734",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,70,70,"255",30,0.4,48,"Yungoos",30,30,45,"normal","",6,7,0
"735",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,110,70,"127",60,0.7,88,"Gumshoos",55,60,45,"normal","",14.2,7,0
"736",1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,62,70,"255",45,0.4,47,"Grubbin",55,45,46,"bug","",4.4,7,0
"737",1,1,1,0.5,1,0.5,2,1,1,0.5,1,1,1,1,1,2,0.5,1,82,70,"120",95,0.5,57,"Charjabug",55,75,36,"bug","electric",10.5,7,0
"738",1,1,1,0.5,1,0.5,2,1,1,0.5,1,1,1,1,1,2,0.5,1,70,70,"45",90,1.5,77,"Vikavolt",145,75,43,"bug","electric",45,7,0
"739",0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,82,70,"225",57,0.6,47,"Crabrawler",42,47,63,"fighting","",7,7,0
"740",0.5,0.5,1,1,2,2,2,2,1,1,1,0.5,1,1,2,1,2,1,132,70,"60",77,1.7,97,"Crabominable",62,67,43,"fighting","ice",180,7,0
"741",0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2,70,70,"45",70,0.6,75,"Oricorio",98,70,93,"fire","flying",3.4,7,0
"742",0.5,0.5,0,1,1,0.25,2,2,1,0.5,0.5,1,1,2,1,2,2,1,45,70,"190",40,0.1,40,"Cutiefly",55,40,84,"bug","fairy",0.2,7,0
"743",0.5,0.5,0,1,1,0.25,2,2,1,0.5,0.5,1,1,2,1,2,2,1,55,70,"75",60,0.2,60,"Ribombee",95,70,124,"bug","fairy",0.5,7,0
"744",1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,65,70,"190",40,0.5,45,"Rockruff",30,40,60,"rock","",9.2,7,0
"745",1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,115,70,"90",75,1.1,85,"Lycanroc",55,75,82,"rock","",25,7,0
"746",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,140,70,"60",130,0.2,45,"Wishiwashi",140,135,30,"water","",0.3,7,0
"747",0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5,53,70,"190",62,0.4,50,"Mareanie",43,52,45,"poison","water",8,7,0
"748",0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5,63,70,"75",152,0.7,50,"Toxapex",53,142,35,"poison","water",14.5,7,0
"749",1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,100,70,"190",70,1,70,"Mudbray",45,55,45,"ground","",110,7,0
"750",1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,125,70,"60",100,2.5,100,"Mudsdale",55,85,35,"ground","",920,7,0
"751",1,1,1,2,1,0.5,1,2,1,1,0.5,0.5,1,1,1,2,0.5,0.5,40,70,"200",52,0.3,38,"Dewpider",40,72,27,"water","bug",4,7,0
"752",1,1,1,2,1,0.5,1,2,1,1,0.5,0.5,1,1,1,2,0.5,0.5,70,70,"100",92,1.8,68,"Araquanid",50,132,42,"water","bug",82,7,0
"753",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,55,70,"190",35,0.3,40,"Fomantis",50,35,35,"grass","",1.5,7,0
"754",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,105,70,"75",90,0.9,70,"Lurantis",80,90,45,"grass","",18.5,7,0
"755",1,0.5,0,0.5,1,0.5,2,2,1,0.5,0.5,2,1,4,1,1,2,0.5,35,70,"190",55,0.2,40,"Morelull",65,75,15,"grass","fairy",1.5,7,0
"756",1,0.5,0,0.5,1,0.5,2,2,1,0.5,0.5,2,1,4,1,1,2,0.5,45,70,"75",80,1,60,"Shiinotic",90,100,30,"grass","fairy",11.5,7,0
"757",0.25,1,1,1,0.25,0.5,0.5,1,1,0.25,4,0.5,1,0.5,2,2,0.5,2,44,70,"120",40,0.6,48,"Salandit",71,40,77,"poison","fire",4.8,7,0
"758",0.25,1,1,1,0.25,0.5,0.5,1,1,0.25,4,0.5,1,0.5,2,2,0.5,2,64,70,"45",60,1.2,68,"Salazzle",111,60,117,"poison","fire",22.2,7,0
"759",0.5,0.5,1,1,2,2,1,2,0,1,1,1,1,1,2,0.5,1,1,75,70,"140",50,0.5,70,"Stufful",45,50,50,"normal","fighting",6.8,7,0
"760",0.5,0.5,1,1,2,2,1,2,0,1,1,1,1,1,2,0.5,1,1,125,70,"70",80,2.1,120,"Bewear",55,60,60,"normal","fighting",135,7,0
"761",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,30,70,"235",38,0.3,42,"Bounsweet",30,38,32,"grass","",3.2,7,0
"762",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,40,70,"120",48,0.7,52,"Steenee",40,48,62,"grass","",8.2,7,0
"763",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,120,70,"45",98,1.2,72,"Tsareena",50,98,72,"grass","",21.4,7,0
"764",0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,52,70,"60",90,0.1,51,"Comfey",82,110,100,"fairy","",0.3,7,0
"765",2,2,1,1,1,1,1,1,0,1,1,1,1,1,0.5,1,1,1,60,70,"45",80,1.5,90,"Oranguru",90,110,60,"normal","psychic",76,7,0
"766",0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,120,70,"45",90,2,100,"Passimian",40,60,80,"fighting","",82.8,7,0
"767",1,1,1,2,1,0.5,1,2,1,1,0.5,0.5,1,1,1,2,0.5,0.5,35,70,"90",40,0.5,25,"Wimpod",20,30,80,"bug","water",12,7,0
"768",1,1,1,2,1,0.5,1,2,1,1,0.5,0.5,1,1,1,2,0.5,0.5,125,70,"45",140,2,75,"Golisopod",60,90,40,"bug","water",108,7,0
"769",0.5,2,1,0,1,0,1,1,2,2,1,2,0,0.25,1,0.5,1,2,55,70,"140",80,0.5,55,"Sandygast",70,45,15,"ghost","ground",70,7,0
"770",0.5,2,1,0,1,0,1,1,2,2,1,2,0,0.25,1,0.5,1,2,75,70,"60",110,1.3,85,"Palossand",100,75,35,"ghost","ground",250,7,0
"771",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,60,70,"60",130,0.3,55,"Pyukumuku",30,130,5,"water","",1.2,7,0
"772",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,95,0,"3",95,1.9,95,"Type: Null",95,95,59,"normal","",120.5,7,0
"773",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,95,0,"3",95,2.3,95,"Silvally",95,95,95,"normal","",100.5,7,0
"774",0.5,1,1,2,1,1,0.5,0.5,1,1,0,2,0.5,0.5,1,2,2,2,100,70,"30 (Meteorite)255 (Core)",60,0.3,60,"Minior",100,60,120,"rock","flying",40,7,0
"775",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,115,70,"45",65,0.4,65,"Komala",75,95,65,"normal","",19.9,7,0
"776",0.5,1,2,0.5,1,1,0.25,1,1,0.25,2,1,1,1,1,2,0.5,1,78,70,"70",135,2,60,"Turtonator",91,85,36,"fire","dragon",212,7,0
"777",0.5,1,0.5,0.5,0.5,2,2,0.25,1,0.5,4,0.5,0.5,0,0.5,0.5,0.25,1,98,70,"180",63,0.3,65,"Togedemaru",40,73,96,"electric","steel",3.3,7,0
"778",0.25,1,0,1,1,0,1,1,2,1,1,1,0,1,1,1,2,1,90,70,"45",80,0.2,55,"Mimikyu",50,105,96,"ghost","fairy",0.7,7,0
"779",2,2,1,2,1,0.5,0.5,1,2,2,1,0.5,1,1,0.5,1,0.5,0.5,105,70,"80",70,0.9,68,"Bruxish",70,70,92,"water","psychic",19,7,0
"780",1,1,2,0.5,2,2,0.5,1,0,0.5,1,2,1,1,1,1,1,0.5,60,70,"70",85,3,78,"Drampa",135,91,36,"normal","dragon",185,7,0
"781",1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5,131,70,"25",100,3.9,70,"Dhelmise",86,90,40,"ghost","grass",210,7,0
"782",1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,55,70,"45",65,0.6,45,"Jangmo-o",45,45,45,"dragon","",29.7,7,0
"783",0.5,0.5,2,0.5,4,1,0.5,2,1,0.5,1,2,1,1,2,0.5,1,0.5,75,70,"45",90,1.2,55,"Hakamo-o",65,70,65,"dragon","fighting",47,7,0
"784",0.5,0.5,2,0.5,4,1,0.5,2,1,0.5,1,2,1,1,2,0.5,1,0.5,110,70,"45",125,1.6,75,"Kommo-o",100,105,85,"dragon","fighting",78.2,7,0
"785",0.5,0.5,0,0.5,1,0.5,1,0.5,1,1,2,1,1,2,1,1,1,1,115,70,"3",85,1.8,70,"Tapu Koko",95,75,130,"electric","fairy",20.5,7,1
"786",1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1,85,70,"3",75,1.2,70,"Tapu Lele",130,115,95,"psychic","fairy",18.6,7,1
"787",1,0.5,0,0.5,1,0.5,2,2,1,0.5,0.5,2,1,4,1,1,2,0.5,130,70,"3",115,1.9,70,"Tapu Bulu",85,95,75,"grass","fairy",45.5,7,1
"788",0.5,0.5,0,2,1,0.5,0.5,1,1,2,1,0.5,1,2,1,1,1,0.5,75,70,"3",115,1.3,70,"Tapu Fini",95,130,85,"water","fairy",21.2,7,1
"789",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,29,0,"45",31,0.2,43,"Cosmog",29,31,37,"psychic","",0.1,7,1
"790",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,29,0,"45",131,0.1,43,"Cosmoem",29,131,37,"psychic","",999.9,7,1
"791",1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1,137,0,"45",107,3.4,137,"Solgaleo",113,89,97,"psychic","steel",230,7,1
"792",1,4,1,1,1,0,1,1,4,1,1,1,0,0.5,0.5,1,1,1,113,0,"45",89,4,137,"Lunala",137,107,97,"psychic","ghost",120,7,1
"793",0.5,1,1,1,0.5,1,0.5,0.5,1,1,4,1,0.5,0.25,2,1,2,2,53,0,"45",47,1.2,109,"Nihilego",127,131,103,"rock","poison",55.5,7,1
"794",0.5,0.5,1,1,2,0.5,2,4,1,0.5,0.5,1,1,1,2,1,1,1,139,0,"25",139,2.4,107,"Buzzwole",53,53,79,"bug","fighting",333.6,7,1
"795",0.5,0.5,1,1,2,0.5,2,4,1,0.5,0.5,1,1,1,2,1,1,1,137,0,"255",37,1.8,71,"Pheromosa",137,37,151,"bug","fighting",25,7,1
"796",1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,89,0,"30",71,3.8,83,"Xurkitree",173,71,83,"electric","",100,7,1
"797",0.25,1,0.5,2,0.5,1,2,0.5,1,0.25,0,1,0.5,0,0.5,1,0.5,1,101,0,"25",103,9.2,97,"Celesteela",107,101,61,"steel","flying",999.9,7,1
"798",1,1,0.5,0.5,0.5,2,4,1,1,0.25,1,1,0.5,0,0.5,0.5,0.5,0.5,181,0,"255",131,0.3,59,"Kartana",59,31,109,"grass","steel",0.1,7,1
"799",2,0.5,2,0.5,4,2,0.5,1,0.5,0.5,1,2,1,1,0,1,1,0.5,101,0,"15",53,5.5,223,"Guzzlord",97,53,43,"dark","dragon",888,7,1
"800",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,107,0,"3",101,2.4,97,"Necrozma",127,89,79,"psychic","",230,7,1
"801",0.25,0.5,0,1,0.5,1,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,1,1,95,0,"3",115,1,80,"Magearna",130,115,65,"steel","fairy",80.5,7,1
